Gene	N1	N2	N3	N4	N5	N6	T1	T2	T3	T4	T5	T6
36698_at	3.26246334706369	3.64456543930776	3.6245973871036	3.64269278470599	3.6175502471726	3.88317153154303	3.26064419906646	3.5800786595309	3.5790331993699	3.27132608054117	3.61488430313242	3.61157695982078
36699_at	3.40319881253531	3.79923953647093	4.13107494064734	4.1262119507143	3.90856419879682	4.14816436148071	3.51805278875528	4.43570722333476	3.96914821415486	3.65618177080372	3.9375016129763	3.87288248849194
366_s_at	3.00574356718753	3.27642278387624	3.19509849944083	3.15857895412131	3.3232003293105	3.23772071360498	2.95272238700828	3.06722560816132	3.25343578849845	2.82610083722836	2.96633764228937	3.06599798073875
36700_at	3.33007958480230	3.84622491228692	3.87072044703038	3.69682627852702	3.86369159051406	3.90483337551724	3.45822822779558	3.77635213301068	3.7721758222826	3.65841863015808	3.8350691530682	3.88842010683245
36701_at	2.67614388378762	3.36748518549136	3.32595100267356	3.11981976985459	3.18539968313519	2.97190049371046	2.66345649807666	2.83101039124259	2.96338878870694	3.36853616940324	2.9825800047314	2.85715822537759
36702_at	7.02830654472793	8.34638891656673	8.16905695875706	8.11504385191334	8.04810308885226	8.28098302264206	7.2588789297546	8.05596596995909	8.00445866659789	7.36714277227208	7.9942167889935	7.91611299078057
36703_at	6.17055581739608	6.89960623364946	6.66456213917028	6.93712103738369	6.82581737264429	7.0069292462683	6.35022065943379	6.85159726719041	6.70770849143067	6.426157119029	6.68507980490043	6.91927154580544
36704_at	3.55566599645541	4.11917369068994	4.19466218085608	4.04430276723488	3.8127500323164	3.85282303208008	3.60671517472403	3.96048126927081	3.86715094498807	3.95350856941247	3.89177763256337	3.69145110040903
36705_at	3.70322754940943	4.33325666065212	4.262483079867	3.97217519166746	3.87697021387714	4.1713081924677	3.59358757864694	3.95365397745908	4.06957783501103	3.65157650428763	3.94274567564652	3.73084543760294
36706_at	5.87392289845553	6.7604268121539	6.59023161237101	6.62705929099506	6.62592820185226	6.58675157338308	6.12716609047727	6.45997672642563	6.61679141151692	6.01778933721095	6.49057723764898	6.37522457461534
36707_s_at	3.65859501666330	4.28126038062389	4.09735924932795	4.41733648952601	4.21253549380472	4.14515716544718	3.77058153931491	4.15439347034912	4.13527196371907	3.70985950395123	4.21001648884573	4.18802955013373
36708_at	3.45742859716059	3.72087197658624	3.58602282731125	3.49800942248345	3.41512513115012	3.60953179732650	3.24400621917621	3.38180788290486	3.45858840634081	3.81882701263415	3.23176198723635	3.36329431660688
36709_at	6.43944705297081	6.6797474150311	6.75740275326996	6.53420363808274	6.56379038265525	6.8088746022778	6.04459762750616	6.714620503164	6.6229667923151	6.50195930779889	6.39902766152395	6.53825922753204
36710_at	5.43487374012228	6.48317474851767	6.32065232935997	6.33728274273298	6.21842362063442	6.35504091089531	5.8881080874245	6.35355133809816	6.38727518694135	5.72052933523466	6.21343334983737	6.2002077848178
36711_at	8.0572795887718	3.57491335914234	3.80750546009619	3.81701741485664	3.74291367219217	5.65435864286608	8.98838819199656	4.68404005715827	7.68010281019654	5.61422276124969	5.38175677159947	5.26497641370186
36712_at	2.88695425064273	3.08284127071997	3.40948970501030	2.86520250078473	3.03576397657978	3.11301424099018	2.70869277896587	2.9120967065901	2.89118259046984	2.53892752751699	2.76159950106352	2.83232579502304
36713_at	3.05735828424457	4.83000559932587	4.56287128397524	4.64087768018786	4.41682171904141	4.69241345403391	3.74457435064978	4.48606011338019	4.35284020638570	4.01374180989357	4.5940148327216	4.53296558406006
36714_at	3.81752449587367	4.63612893675048	4.21336031912923	4.52439592339712	4.36932012613682	4.59338001912976	3.98448924959436	4.33022191231437	4.36416495482270	3.79603431864597	4.34861816602359	4.27100214220355
36715_at	5.12050874122361	5.93544951986943	5.93065756728649	5.83726117434966	5.77424693717334	5.82264736097625	5.29639997675925	5.9425346531965	5.73401620778517	5.55805379140528	5.64665863140827	5.70398230714456
36716_at	3.43883471552718	4.17128682335165	4.04586735665967	3.94076559642059	3.86531921494184	4.29833936802218	3.40951871781987	3.86728851728458	4.01225264319934	3.74659764561539	4.12997161493880	3.84584773488228
36717_at	2.75588383893488	3.17135755136454	3.22602330486439	3.09187428285513	3.10951672123084	3.30363616016216	2.83733530559470	3.20075687917809	3.09298097564756	2.85468046348662	3.13385867443226	2.87639584055883
36718_s_at	3.55311127459053	3.95782256433974	3.96965107037285	3.75140596367223	3.80700348662469	3.99983973402502	3.45654589517967	4.235907588931	4.05339738752633	4.29614131857458	3.93553811050569	3.62718931834720
36719_r_at	2.93812048557791	3.18146227059035	3.38201706300028	3.28966794488020	3.25405757712335	3.32708621375398	2.90757086374664	3.59220151127113	3.2630879445911	3.29447277298755	3.30711744757520	3.2081179627277
36720_at	5.71669432637547	6.93073303241238	6.81026737411237	6.67024774083405	6.57858919889712	6.79044878361398	5.97174279568399	6.69104824612776	6.50679914889054	6.32841483678204	6.7196203435269	6.3642455453387
36721_s_at	6.20460928221288	7.1901174786459	7.03793458894629	6.9561921025283	7.05091399079828	7.03488225416813	6.37750923884935	6.92802647477724	6.96481742715987	6.38440306458736	6.76358537379086	6.83672711404685
36722_s_at	5.02288546789327	5.72076462824898	5.377785705228	5.50253110557264	5.47842533185625	5.85760153610313	5.17095055046092	5.69715442398767	5.669525610403	5.40528724090328	5.54868766731357	5.50000231894587
36723_at	2.7820035522852	3.18223473831554	3.3689197670296	3.08212647976796	3.17956460654376	3.34875648464332	2.84848997209436	3.13709486957047	3.10577822124405	3.07384856106233	3.11999496689230	3.10587389510112
36724_s_at	2.92899746453106	3.06872382974147	3.0073164265838	2.96620048532179	3.27888423497921	3.11762841745265	2.66482791830937	3.12402466452866	2.90502557394466	3.27182994752843	2.97671776002807	2.77913450299645
36725_at	2.98087646571583	3.16342693050429	3.77876584740994	3.1578655382692	3.22658029393777	3.6114754026367	3.00305753275887	3.19794099117305	3.28666070098451	3.09838722732988	3.15109067364334	2.99462307760023
36726_at	3.76040046335371	4.55221815487499	4.61006331926055	4.41206909256587	4.42824149262327	4.41084587695951	4.08761083541225	4.42766818843225	4.37625558090537	4.32430354720529	4.30396088943014	4.50221871332851
36727_at	4.83755697406707	6.03522798505802	5.76612413931727	5.87502154584143	5.7390676882782	5.81629363207541	5.11870292431763	5.93143388664615	5.88978234818619	5.22889492709984	5.83823221473418	5.60688469605727
36728_at	6.32419885680164	7.19467379066152	7.08303655842883	7.08646193026024	7.08596441844689	7.23102031736197	6.57094804695387	6.95683705666512	6.97506923297508	6.68140445372076	7.05999570125166	7.00620548587709
36729_g_at	6.0265706859459	6.34658711125694	6.36492048217326	6.50258093154998	6.30046574318245	6.45293329340948	6.18166210616973	6.37461464536412	6.27419878553453	6.03608260134979	6.23289236256492	6.47022145855456
36730_at	4.34156181745761	4.9842034899354	4.79194072188486	4.73798446023555	4.64387757019086	4.81880465130713	4.54301412968674	4.98496643870183	4.70101340641873	4.49607349209511	4.68399177193184	4.76670499168302
36731_g_at	6.85590661170397	6.83757580446956	7.07270363445836	6.60662870220527	6.84135750699218	6.89217704590017	6.93583381147393	7.05117777859378	6.83284638298204	6.58060892906794	6.8451794740635	6.9580713372435
36732_at	7.33823028597795	6.9333576305978	6.74246516801979	7.00334781441601	6.98542805579845	7.22753713360675	6.60008119638663	6.99401428569918	7.02409045422652	6.75211151503804	6.80526293480765	7.00182150753685
36733_at	3.71954035859220	3.93630228366937	3.88452336049135	3.85644482612568	3.76954047046861	4.16192520884619	3.54441283975579	3.99366411346772	3.94103537724241	3.5909576064003	3.74801897202559	3.89794452667408
36734_at	8.45329438767857	9.20157745938754	9.18138699673147	9.08660175595512	8.95002380978623	9.23300873554566	8.59382310317143	9.07212032321682	9.10497037581742	8.7061175015617	9.19234430382182	9.01900087356213
36735_f_at	3.65365424725312	4.65733750983035	4.34542897146877	4.24080097277672	4.27756795893019	4.44461237187179	3.9180485141076	4.51356425786038	4.56634675997263	4.11420576233125	4.31760917172658	4.23358963507529
36736_f_at	2.96254541643681	2.96922652343746	2.69489912388522	2.71043649548580	2.74855460832836	2.834536922477	2.65704343415168	2.67250776461595	2.97727586193353	2.88825928736252	2.78048185836275	2.65040522676889
36737_at	6.5074204736019	7.88815053600712	7.85746257312605	7.77479769025456	7.6143351717595	7.77310302323729	7.02624314000946	7.7508140090531	7.62382628601648	7.21042105034086	7.65459504716023	7.50566953434246
36738_at	4.2774749023154	4.83191859747139	4.76683002110757	4.73712046905864	4.49736036856806	4.47710521341949	4.21327199839583	4.75133805010513	4.62131031406381	4.28387735555718	4.36575243595419	4.43484098695494
36739_at	2.38382612667363	3.13298148238262	2.92780207468092	2.84344607658883	3.18771899728304	2.97573700048642	2.65002156444906	2.86978926439233	2.89733462710935	2.53513618871701	2.81359168884763	2.77206435885660
36740_at	5.48114093717106	6.29444322220993	6.23231612613976	6.23125598518406	6.46125387713032	6.51105143134284	5.65805113996899	6.05371387897129	5.9632578100234	5.65911471345048	6.08330695413656	6.13458183254408
36741_at	4.12033668328794	4.25200194683055	4.02462815951319	4.31499281107365	3.80695700012662	4.28594228397959	4.0440400475113	4.25520182341007	4.02723475244112	4.14916608945699	4.18114265585281	3.98166086711812
36742_at	5.19950386893257	6.15234072400893	6.00065912623563	5.91432720097214	5.97434230662674	6.01196480735321	5.31090730885486	5.9870727519409	5.98093004513212	5.44980257489381	5.90289808097701	6.00309607595643
36743_at	3.91112251370312	4.42074894141274	4.45663281016132	4.62403727263624	4.46484427040795	4.63536934153965	4.03376538046998	4.45391445618051	4.32100283498226	4.10203110116697	4.27513981980226	4.41145870573344
36744_at	3.32633744639254	3.34287576674665	3.23430461451441	3.28613940660706	3.43380618693317	3.68771293163962	3.1160822464157	3.32058186097171	3.25815715575987	3.1966111516917	3.27411464338837	3.07949737416912
36745_at	7.24945889865888	7.85090146175596	7.66321754652097	7.707973491105	7.67862245344304	7.89490870206999	7.22186578087445	7.69604367344086	7.54461445032162	7.31484263946048	7.62033558418447	7.53726226454935
36746_s_at	3.55827210606884	4.58137764001129	4.05278350836067	4.52305303424458	4.50209350504549	4.68720966080261	3.53868636023996	4.1782353350978	4.12129953340072	3.98054276485381	4.50452996052843	4.17153668639805
36747_at	6.95638856221016	8.1755926213086	8.07898780225331	7.92460721410421	8.01027956435219	8.14167246674967	7.29808982925055	7.94337642509714	8.02545142180915	7.51585486629228	7.79470356862861	7.7992258581791
36748_at	3.66361515069689	4.7302451397183	4.20896971948847	4.5231978218311	4.22335254375456	4.84205408552057	3.91982734772781	4.32797209133241	4.20314087034142	4.01699116438498	4.29462945622235	4.37853895362124
36749_at	5.51464472956044	4.64925195663653	4.59998326991115	5.05125803888705	4.78988993797927	4.50957365703852	4.1456156777038	4.69867376789867	4.15501938533702	4.47378840921244	4.64247673752276	4.43944355714131
36750_at	3.48938148169178	3.59547436562438	3.77626120500814	3.47549544689686	3.52866091106016	3.75973630503976	3.32562603459227	3.48310974239268	3.520263671969	3.34056499925303	3.4476325883516	3.34114866733103
36751_at	6.09280847092147	6.17076608481677	5.86769092123559	6.01408153735891	6.13610828352655	6.1899335522939	5.72069252990635	6.01484831005712	5.94776618440213	5.65888291091772	5.93468966387612	5.98732101137907
36752_at	3.67753961827552	4.40328893163685	4.06611912380518	4.30775548483537	4.04823675344514	4.18204644599214	3.94307886223089	4.13510651566040	4.09525016866801	3.75474064537272	4.26259812209072	4.11474323780201
36753_at	4.90793386203886	5.29353208414642	5.26678399418252	5.31396978142168	4.81895118047384	5.19780332437119	4.75660961771392	5.10129564695904	5.09024494358045	5.23852746166183	5.14383144301482	5.01145781220059
36754_at	4.27869590512821	5.94743726287887	5.51224841190917	5.73919688219075	5.58014922941331	5.75997558495002	4.84316409174047	5.56925369341844	5.57036374620259	4.98893892790194	5.71010752196737	5.5006247971317
36755_s_at	3.60456259038656	4.82211008389244	4.6582625091703	4.67379892814527	4.37852402177432	4.78925174099618	4.61529950070709	4.83626850747448	4.49491909905315	4.07098786624543	4.52547242881120	4.54658811652578
36756_at	2.80270857011	3.51131554704179	3.34600457444997	3.33310047045416	3.13542537439016	3.55040641987548	3.10344003080583	3.52848363590157	3.45356976388234	3.37525293683301	3.55932052019402	3.25855891006836
36757_at	3.5725717311393	4.34960971443327	3.93542290697229	4.11445919672664	4.12223570325947	4.34784195996284	3.62157621140765	4.28583941094363	4.11981447637243	4.63251031320369	3.93138206712003	4.00668977092057
36758_at	4.5295364486273	4.88441930643084	4.60034190902599	4.86710814097854	4.63820215423363	4.86558930790372	4.59896353322248	4.86556004183977	4.75088415577026	4.67127857461027	4.96022097431497	4.52310034222578
36759_at	3.07272836502288	4.11765641142263	3.93894680730275	4.03506766443103	3.79683839397823	4.29863172551626	3.78941035439663	4.01700999761926	4.07311053829615	3.62244912665668	4.08467255939894	3.90589848694697
36760_at	2.80286226549152	2.85784246621680	2.83796718865374	2.91806426155456	2.83301637948991	3.27167191644065	2.95465879473845	2.82920644347954	3.02466323215035	2.97489293800188	3.04805449287992	2.92186344612979
36761_at	5.90253252303308	5.43942939685652	5.60696076724215	5.45509483810465	5.45547749614104	5.70858192553603	5.72769073936346	5.67334631374314	5.54857068188483	5.46586337259274	5.5511095211501	5.43185025079705
36762_at	4.62852325508894	6.04965407061343	5.96842589821051	5.85334543288043	5.83054190773312	5.86754305597774	5.07809269017923	5.8252689975688	5.73518644289716	5.11396997556505	5.73440517577365	5.61191367432335
36763_at	4.18834178527227	4.73505136807641	4.67278228213609	4.49080369384118	4.63617267447499	4.75057771750894	4.26983376663064	4.71489911620786	4.6203503336369	4.42588108530268	4.66075471201293	4.55089446921481
36764_at	6.19548238495886	7.32274731348358	7.11336185941776	6.91547149962814	7.0227178805815	7.12070734016244	6.44920589531694	7.09399200139621	7.05171567790225	6.47535027673496	6.91549078013308	6.98622332574462
36765_at	6.9730969721819	7.30334921737075	7.32588386197269	7.12856490361528	7.21557071111568	7.41540967194688	6.83134088738162	7.40989277528418	7.24791727184852	6.72661587333532	7.14312861124757	7.06858224282733
36766_at	4.33808793105255	5.28186998276107	5.25515620604199	5.23152951742395	5.09392482253911	5.24125636646176	4.46915855591066	5.12936251086536	5.14392907558936	4.58953620659712	5.20843561270682	4.9503372271017
36767_at	3.72892326432314	4.59868728057482	4.81110018258915	4.63857701343248	4.36602041328569	4.65725214443508	3.95959893711625	4.53171292198184	4.43178866573385	4.30270876727696	4.51191941173309	4.51030071549549
36768_at	3.35581120269529	3.96071572278194	3.54374251393202	3.76645417714234	3.53896205430061	4.03902726335432	3.59478174425774	3.88988107659308	4.03232513957589	4.00928458022496	3.8627764735631	3.86994996284561
36769_at	2.78290952224075	3.78328453846173	3.38282442347548	3.36944332103653	3.14660355322997	3.54224972204221	3.02728927360149	3.72030213084393	3.4945372636434	2.90314716423416	3.51011573116259	3.17668664635251
36770_at	3.55440300421106	4.49817138703577	4.31383093476115	4.12517737830147	4.09598806861633	4.0534482566715	3.82571655529188	4.38928797187608	4.17469412930571	3.90725542451099	4.27309972826654	4.08820886219046
36771_at	5.44840236696983	6.62086774353954	6.41041394422828	6.34316501703382	6.30255957471544	6.45500084195978	5.74059550946301	6.51152740053845	6.37579930953359	6.01501246337321	6.27611436565877	6.15077002818719
